column_name,description,,coded,name_R_old,name_R_new
WTN220207,"Merchant wholesaler sales, 2007 ($1,000)",||,(REMOVED),"'WTN220207',","'(REMOVED)',"
VET605213,"Veterans, 2009-2013",||,Veterans,"'VET605213',","'Veterans',"
SEX255214,"Female persons, percent, 2014",||,Sex_F,"'SEX255214',","'Sex_F',"
SBO515207,"Native Hawaiian- and Other Pacific Islander-owned firms, percent, 2007",||,Pacific_island_firms,"'SBO515207',","'Pacific_island_firms',"
SBO415207,"Hispanic-owned firms, percent, 2007",||,Hispanic_firms,"'SBO415207',","'Hispanic_firms',"
SBO315207,"Black-owned firms, percent, 2007",||,Black_firms,"'SBO315207',","'Black_firms',"
SBO215207,"Asian-owned firms, percent, 2007",||,Asian_Firms,"'SBO215207',","'Asian_Firms',"
SBO115207,"American Indian- and Alaska Native-owned firms, percent, 2007",||,Native_firms,"'SBO115207',","'Native_firms',"
SBO015207,"Women-owned firms, percent, 2007",||,Women_Firms,"'SBO015207',","'Women_Firms',"
SBO001207,"Total number of firms, 2007",||,Firms_number,"'SBO001207',","'Firms_number',"
RTN131207,"Retail sales per capita, 2007",||,Retail_sales_pc,"'RTN131207',","'Retail_sales_pc',"
RTN130207,"Retail sales, 2007 ($1,000)",||,Retail_Sales,"'RTN130207',","'Retail_Sales',"
RHI825214,"White alone, not Hispanic or Latino, percent, 2014",||,White2,"'RHI825214',","'White2',"
RHI725214,"Hispanic or Latino, percent, 2014",||,Hispanic,"'RHI725214',","'Hispanic',"
RHI625214,"Two or More Races, percent, 2014",||,Two_races,"'RHI625214',","'Two_races',"
RHI525214,"Native Hawaiian and Other Pacific Islander alone, percent, 2014",||,Native,"'RHI525214',","'Native',"
RHI425214,"Asian alone, percent, 2014",||,Asian,"'RHI425214',","'Asian',"
RHI325214,"American Indian and Alaska Native alone, percent, 2014",||,American,"'RHI325214',","'American',"
RHI225214,"Black or African American alone, percent, 2014",||,Black,"'RHI225214',","'Black',"
RHI125214,"White alone, percent, 2014",||,White,"'RHI125214',","'White',"
PVY020213,"Persons below poverty level, percent, 2009-2013",||,Poverty,"'PVY020213',","'Poverty',"
PST120214,"Population, percent change - April 1, 2010 to July 1, 2014",||,population_change,"'PST120214',","'population_change',"
PST045214,"Population, 2014 estimate",||,population2014,"'PST045214',","'population2014',"
PST040210,"Population, 2010 (April 1) estimates base",||,(REMOVED),"'PST040210',","'(REMOVED)',"
POP815213,"Language other than English spoken at home, pct age 5+, 2009-2013",||,NonEnglish,"'POP815213',","'NonEnglish',"
POP715213,"Living in same house 1 year & over, percent, 2009-2013",||,Living_same_house_12m,"'POP715213',","'Living_same_house_12m',"
POP645213,"Foreign born persons, percent, 2009-2013",||,Foreign,"'POP645213',","'Foreign',"
POP060210,"Population per square mile, 2010",||,Density,"'POP060210',","'Density',"
POP010210,"Population, 2010",||,(REMOVED),"'POP010210',","'(REMOVED)',"
NES010213,"Nonemployer establishments, 2013",||,(REMOVED),"'NES010213',","'(REMOVED)',"
MAN450207,"Manufacturers shipments, 2007 ($1,000)",||,Manuf_shipments,"'MAN450207',","'Manuf_shipments',"
LND110210,"Land area in square miles, 2010",||,Land_area,"'LND110210',","'Land_area',"
LFE305213,"Mean travel time to work (minutes), workers age 16+, 2009-2013",||,Travel_time_commute,"'LFE305213',","'Travel_time_commute',"
INC910213,"Per capita money income in past 12 months (2013 dollars), 2009-2013",||,Income,"'INC910213',","'Income',"
INC110213,"Median household income, 2009-2013",||,Median_house_income,"'INC110213',","'Median_house_income',"
HSG495213,"Median value of owner-occupied housing units, 2009-2013",||,Median_value_owner_occupied,"'HSG495213',","'Median_value_owner_occupied',"
HSG445213,"Homeownership rate, 2009-2013",||,Home_owners_rate,"'HSG445213',","'Home_owners_rate',"
HSG096213,"Housing units in multi-unit structures, percent, 2009-2013",||,Housing_units_multistruct,"'HSG096213',","'Housing_units_multistruct',"
HSG010214,"Housing units, 2014",||,Housing_Units,"'HSG010214',","'Housing_Units',"
HSD410213,"Households, 2009-2013",||,Households,"'HSD410213',","'Households',"
HSD310213,"Persons per household, 2009-2013",||,Persons_per_household,"'HSD310213',","'Persons_per_household',"
EDU685213,"Bachelor's degree or higher, percent of persons age 25+, 2009-2013",||,Edu_batchelors,"'EDU685213',","'Edu_batchelors',"
EDU635213,"High school graduate or higher, percent of persons age 25+, 2009-2013",||,Edu_highschool,"'EDU635213',","'Edu_highschool',"
BZA115213,"Private nonfarm employment, percent change, 2012-2013",||,Private_nonfarm_employ,"'BZA115213',","'Private_nonfarm_employ',"
BZA110213,"Private nonfarm employment,  2013",||,Priv_nofarm_employ,"'BZA110213',","'Priv_nofarm_employ',"
BZA010213,"Private nonfarm establishments, 2013",||,Private_nonfarm_establishments,"'BZA010213',","'Private_nonfarm_establishments',"
BPS030214,"Building permits, 2014",||,Building_permits,"'BPS030214',","'Building_permits',"
AGE775214,"Persons 65 years and over, percent, 2014",||,age65plus,"'AGE775214',","'age65plus',"
AGE295214,"Persons under 18 years, percent, 2014",||,Age18minus,"'AGE295214',","'Age18minus',"
AGE135214,"Persons under 5 years, percent, 2014",||,Age5minus,"'AGE135214',","'Age5minus',"
AFN120207,"Accommodation and food services sales, 2007 ($1,000)",||,Sales_accomod_food,"'AFN120207',","'Sales_accomod_food',"